"","Lon_Deg","Lat_Deg","Temp","Prec","Author","Year","Title","Journal","Doi","URL","Human","No access","Lat_Min","Lat_Sec","Lat_NS","Lon_Min","Lon_Sec","Lon_EW","Location","Habitat","Target_Habitat","Experiment","Sample_Diameter_mm","Sample_Area_mm2","Sample_Depth_mm","Sample_Volume_mm3","Sample_Weight_g","Number_Sites","Samples_Per_Site","Total_Number_Samples","Method","Method_Volume_mm3","Method_Volume_Fraction","Method_Weight_g","Total_Seeds","Total_Species","Seed_ density_m2","Seed_density_litre","Pos_Species","Neg_Species","Comments","Action required"
"43",-64.1,-40.6833333333333,145,270,"Funk, FA; Loydi, A; Peter, G; Distel, RA","2019","Effect of Grazing and Drought on Seed Bank in Semiarid Patchy Rangelands of Northern Patagonia, Argentina","INTERNATIONAL JOURNAL OF PLANT SCIENCES","10.1086/702661","http://doi.org/10.1086/702661","JP",NA,41,0,"S",6,0,"W","northeastern Patagonia, Argentina","Grassland",NA,"1","100",NA,"50",NA,NA,"3","60","180","Extraction",NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
"44",-76.35,44.55,62,894,"Tracey, A; Aarssen, L","2019","Resident species with larger size metrics do not recruit more offspring from the soil seed bank in old-field meadow vegetation","JOURNAL OF ECOLOGY","10.1111/1365-2745.13089","http://doi.org/10.1111/1365-2745.13089","JP",NA,33,0,"N",21,0,"W","Chaffey's Lock, Ontario, Canada","Grassland","Grassland",NA,"60",NA,"120",NA,NA,"1","400","400","Germination",NA,NA,NA,5408,34,NA,NA,NA,NA,NA,NA
"45",110.916666666667,31.0333333333333,119,1184,"Chen, FQ; Wu, Y; Zhang, M; Ma, YR; Xie, ZQ; Chen, C","2019","Secondary seed dispersal in hydro-fluctuation belts and its influence on the soil seed bank","RIVER RESEARCH AND APPLICATIONS","10.1002/rra.3411","http://doi.org/10.1002/rra.3411","JP",NA,2,26,"N",55,47,"E","Xiangzi river basin, Hubei, China","Wetland",NA,NA,"80",NA,"150",NA,NA,"1","300","300","Germination",NA,NA,NA,NA,50,7322,NA,NA,NA,"Density is a mean value",NA
"46",-109.65,38.7833333333333,116,243,"Haight, JD; Reed, SC; Faist, AM","2019","Seed bank community and soil texture relationships in a cold desert","JOURNAL OF ARID ENVIRONMENTS","10.1016/j.jaridenv.2019.01.008","http://doi.org/10.1016/j.jaridenv.2019.01.008","JP",NA,47,0,"N",39,0,"W","Arches National Park, Moab, Utah","Grassland",NA,NA,"25.4",NA,"50",NA,NA,"3",NA,NA,"Greenhouse",NA,NA,NA,402,NA,NA,NA,NA,NA,"Mailed the corresponding author.","Needs to be checked or removed"
"47",-61.9666666666667,-38.05,129,745,"Loydi, A","2019","Effects of grazing exclusion on vegetation and seed bank composition in a mesic mountain grassland in Argentina","PLANT ECOLOGY & DIVERSITY","10.1080/17550874.2019.1593544","http://doi.org/10.1080/17550874.2019.1593544","JP",NA,3,0,"S",58,0,"W","Ernesto Tornquist provincial park, Argentina","Grassland",NA,"1","100",NA,"50",NA,NA,"1","45","45","Extraction",NA,NA,NA,NA,71,10735,NA,NA,NA,"Density is a mean value",NA
"48",14.9666666666667,48.8166666666667,73,788,"Horackova, M; Rehounkova, K; Prach, K","2019","Relationships between vegetation and seed bank in sand pits: Effects of different restoration approaches and successional age","APPLIED VEGETATION SCIENCE","10.1111/avsc.12426","http://doi.org/10.1111/avsc.12426","JP",NA,49,0,"N",58,0,"E","Trebon basin, Czech Republic","Forest","Grassland",NA,"45",NA,"100",NA,NA,"11",NA,"720","Greenhouse",NA,NA,NA,NA,100,NA,NA,25,51,NA,NA
"49",117.783333333333,30.95,165,1274,"He, YH; Gao, PL; Qiang, S","2019","An investigation of weed seed banks reveals similar potential weed community diversity among three different farmland types in Anhui Province, China","JOURNAL OF INTEGRATIVE AGRICULTURE","10.1016/S2095-3119(18)62073-8","http://doi.org/10.1016/S2095-3119(18)62073-8","JP",NA,57,52,"N",47,47,"E","Anhui province, China","Arable",NA,NA,"50",NA,"150",NA,NA,"228","500","114000","Extraction + Greenhouse",NA,NA,NA,NA,174,NA,NA,NA,NA,NA,"Check plot number! 228 sites * 10 quadrats * 50 samples"
"50",31.0166666666667,-29.8666666666667,208,977,"Sershen; Drury, CC; Carbutt, C; Ramdhani, S","2019","Seed banks of subtropical grassland patches within an urban matrix in South Africa: reflecting the past and foretelling the future","BOTANY","10.1139/cjb-2018-0155","http://doi.org/10.1139/cjb-2018-0155","JP",NA,52,0,"S",1,0,"E","Durban, South Africa","Grassland",NA,NA,NA,"22500","30",NA,NA,"4","60","240","Greenhouse",NA,NA,NA,NA,21,5945,NA,NA,NA,"2 * 200 gr subset germinated per actual sample per sampling!","Ask how to be reported"
"51",31.0166666666667,-29.8666666666667,208,977,"Sershen; Drury, CC; Carbutt, C; Ramdhani, S","2019","Seed banks of subtropical grassland patches within an urban matrix in South Africa: reflecting the past and foretelling the future","BOTANY","10.1139/cjb-2018-0155","http://doi.org/10.1139/cjb-2018-0155","JP",NA,52,0,"S",1,0,"E","Durban, South Africa","Grassland","Grassland",NA,NA,"22500","30",NA,NA,"4","60","240","Greenhouse",NA,NA,NA,NA,21,3473,NA,NA,NA,"2 * 200 gr subset germinated per actual sample per sampling!","Ask how to be reported"
"52",31.0166666666667,-29.8666666666667,208,977,"Sershen; Drury, CC; Carbutt, C; Ramdhani, S","2019","Seed banks of subtropical grassland patches within an urban matrix in South Africa: reflecting the past and foretelling the future","BOTANY","10.1139/cjb-2018-0155","http://doi.org/10.1139/cjb-2018-0155","JP",NA,52,0,"S",1,0,"E","Durban, South Africa","Grassland",NA,NA,NA,"22500","30",NA,NA,"4","60","240","Greenhouse",NA,NA,NA,NA,21,5945,NA,NA,NA,"2 * 200 gr subset germinated per actual sample per sampling!","Ask how to be reported"
"53",31.0166666666667,-29.8666666666667,208,977,"Sershen; Drury, CC; Carbutt, C; Ramdhani, S","2019","Seed banks of subtropical grassland patches within an urban matrix in South Africa: reflecting the past and foretelling the future","BOTANY","10.1139/cjb-2018-0155","http://doi.org/10.1139/cjb-2018-0155","JP",NA,52,0,"S",1,0,"E","Durban, South Africa","Grassland","Grassland",NA,NA,"22500","30",NA,NA,"4","60","240","Greenhouse",NA,NA,NA,NA,21,3473,NA,NA,NA,"2 * 200 gr subset germinated per actual sample per sampling!","Ask how to be reported"
"54",-99.25,18.5333333333333,250,923,"Ibarra, AD; Mariano, NA; Sorani, V; Flores-Franco, G; Alquicira, ER; Wehncke, EV","2019","Physical environmental conditions determine ubiquitous spatial differentiation of standing plants and seedbanks in Neotropical riparian dry forests","PLOS ONE","10.1371/journal.pone.0212185","http://doi.org/10.1371/journal.pone.0212185","JP",NA,32,48,"N",15,13,"W","Amacuzac river, Mexico","Forest",NA,NA,NA,"10000","100",NA,NA,"6",NA,"360","Greenhouse",NA,NA,NA,5097,158,NA,NA,NA,NA,NA,"Ask to check plot and sampling numbers"
"55",-99.25,18.5333333333333,250,923,"Ibarra, AD; Mariano, NA; Sorani, V; Flores-Franco, G; Alquicira, ER; Wehncke, EV","2019","Physical environmental conditions determine ubiquitous spatial differentiation of standing plants and seedbanks in Neotropical riparian dry forests","PLOS ONE","10.1371/journal.pone.0212185","http://doi.org/10.1371/journal.pone.0212185","JP",NA,32,48,"N",15,13,"W","Amacuzac river, Mexico","Arable",NA,NA,NA,"10000","100",NA,NA,"6",NA,"360","Greenhouse",NA,NA,NA,4936,133,NA,NA,NA,NA,NA,"Ask to check plot and sampling numbers"
"56",-99.25,18.5333333333333,250,923,"Ibarra, AD; Mariano, NA; Sorani, V; Flores-Franco, G; Alquicira, ER; Wehncke, EV","2019","Physical environmental conditions determine ubiquitous spatial differentiation of standing plants and seedbanks in Neotropical riparian dry forests","PLOS ONE","10.1371/journal.pone.0212185","http://doi.org/10.1371/journal.pone.0212185","JP",NA,32,48,"N",15,13,"W","Amacuzac river, Mexico","Forest",NA,NA,NA,"10000","100",NA,NA,"6",NA,"360","Greenhouse",NA,NA,NA,5097,158,NA,NA,NA,NA,NA,"Ask to check plot and sampling numbers"
"57",-99.25,18.5333333333333,250,923,"Ibarra, AD; Mariano, NA; Sorani, V; Flores-Franco, G; Alquicira, ER; Wehncke, EV","2019","Physical environmental conditions determine ubiquitous spatial differentiation of standing plants and seedbanks in Neotropical riparian dry forests","PLOS ONE","10.1371/journal.pone.0212185","http://doi.org/10.1371/journal.pone.0212185","JP",NA,32,48,"N",15,13,"W","Amacuzac river, Mexico","Arable",NA,NA,NA,"10000","100",NA,NA,"6",NA,"360","Greenhouse",NA,NA,NA,4936,133,NA,NA,NA,NA,NA,"Ask to check plot and sampling numbers"
"58",-35.9166666666667,-8.23333333333333,216,599,"Oliveira, PAD; dos Santos, JMFF; Araujo, ED; dos Santos, DM; Santos, AMM; da Silva, KA","2019","Natural regeneration of the vegetation of an abandoned agricultural field in a semi-arid region: a focus on seed bank and above-ground vegetation","BRAZILIAN JOURNAL OF BOTANY","10.1007/s40415-018-0510-8","http://doi.org/10.1007/s40415-018-0510-8","JP",NA,14,18,"S",55,20,"W","Caruaru, Pernambuco, Brazil","Forest",NA,NA,NA,"40000","50",NA,NA,"1","40","40","Greenhouse",NA,NA,NA,NA,43,6675,NA,NA,NA,"Mature forest",NA
"59",-35.9166666666667,-8.23333333333333,216,599,"Oliveira, PAD; dos Santos, JMFF; Araujo, ED; dos Santos, DM; Santos, AMM; da Silva, KA","2019","Natural regeneration of the vegetation of an abandoned agricultural field in a semi-arid region: a focus on seed bank and above-ground vegetation","BRAZILIAN JOURNAL OF BOTANY","10.1007/s40415-018-0510-8","http://doi.org/10.1007/s40415-018-0510-8","JP",NA,14,18,"S",55,20,"W","Caruaru, Pernambuco, Brazil","Forest","Forest",NA,NA,"40000","50",NA,NA,"1","40","40","Greenhouse",NA,NA,NA,NA,30,3143,NA,NA,NA,"20 yr recovery after cultivation",NA
"60",-35.9166666666667,-8.23333333333333,216,599,"dos Santos, DM; dos Santos, JMFF; da Silva, KA; de Araujo, VKR; Araujo, ED","2016","Composition, species richness, and density of the germinable seed bank over 4 years in young and mature forests in Brazilian semiarid regions","JOURNAL OF ARID ENVIRONMENTS","10.1016/j.jaridenv.2016.02.012","http://doi.org/10.1016/j.jaridenv.2016.02.012","JP",NA,14,0,"S",55,0,"W","Pernamabuco, Brazil","Forest",NA,NA,NA,"40000","50",NA,NA,"1","840","840","Greenhouse",NA,NA,NA,NA,109,2503,NA,NA,NA,"Mature forest",NA
"61",-35.9166666666667,-8.23333333333333,216,599,"dos Santos, DM; dos Santos, JMFF; da Silva, KA; de Araujo, VKR; Araujo, ED","2016","Composition, species richness, and density of the germinable seed bank over 4 years in young and mature forests in Brazilian semiarid regions","JOURNAL OF ARID ENVIRONMENTS","10.1016/j.jaridenv.2016.02.012","http://doi.org/10.1016/j.jaridenv.2016.02.012","JP",NA,14,0,"S",55,0,"W","Pernamabuco, Brazil","Forest","Forest",NA,NA,"40000","50",NA,NA,"1","840","840","Greenhouse",NA,NA,NA,NA,86,1594,NA,NA,NA,"Secondary forest",NA
"62",-35.9166666666667,-8.23333333333333,216,599,"Mendes, LB; da Silva, KA; dos Santos, DM; dos Santos, JMFF; de Albuquerque, UP; Araujo, ED","2015","What happens to the soil seed bank 17 years after clear cutting of vegetations?","REVISTA DE BIOLOGIA TROPICAL","10.15517/rbt.v63i2.14683","http://doi.org/10.15517/rbt.v63i2.14683","NSH",NA,14,18,"S",55,20,"W","Caruaru, Pernambuco, Brazil","Forest","Forest",NA,NA,"40000",NA,NA,NA,"1","210","210","Greenhouse",NA,NA,NA,2315,47,276,NA,NA,NA,NA,NA
"63",-35.9166666666667,-8.23333333333333,216,599,"da Silva, KA; dos Santos, DM; dos Santos, JMFF; de Albuquerque, UP; Ferraz, EMN; Araujo, ED","2013","Spatio-temporal variation in a seed bank of a semi-arid region in northeastern Brazil","ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY","10.1016/j.actao.2012.10.008","http://doi.org/10.1016/j.actao.2012.10.008","JP",NA,14,18,"S",55,20,"W","Caruaru, Pernambuco, Brazil","Forest",NA,NA,NA,"40000","50",NA,NA,"1","630","630","Greenhouse",NA,NA,NA,14910,79,591,NA,NA,NA,"6 temporal replicates of 105 samples per year",NA
"64",-35.9166666666667,-8.23333333333333,216,599,"Oliveira, PAD; dos Santos, JMFF; Araujo, ED; dos Santos, DM; Santos, AMM; da Silva, KA","2019","Natural regeneration of the vegetation of an abandoned agricultural field in a semi-arid region: a focus on seed bank and above-ground vegetation","BRAZILIAN JOURNAL OF BOTANY","10.1007/s40415-018-0510-8","http://doi.org/10.1007/s40415-018-0510-8","JP",NA,14,18,"S",55,20,"W","Caruaru, Pernambuco, Brazil","Forest",NA,NA,NA,"40000","50",NA,NA,"1","40","40","Greenhouse",NA,NA,NA,NA,43,6675,NA,NA,NA,"Mature forest",NA
"65",-35.9166666666667,-8.23333333333333,216,599,"Oliveira, PAD; dos Santos, JMFF; Araujo, ED; dos Santos, DM; Santos, AMM; da Silva, KA","2019","Natural regeneration of the vegetation of an abandoned agricultural field in a semi-arid region: a focus on seed bank and above-ground vegetation","BRAZILIAN JOURNAL OF BOTANY","10.1007/s40415-018-0510-8","http://doi.org/10.1007/s40415-018-0510-8","JP",NA,14,18,"S",55,20,"W","Caruaru, Pernambuco, Brazil","Forest","Forest",NA,NA,"40000","50",NA,NA,"1","40","40","Greenhouse",NA,NA,NA,NA,30,3143,NA,NA,NA,"20 yr recovery after cultivation",NA
"66",-35.9166666666667,-8.23333333333333,216,599,"dos Santos, DM; dos Santos, JMFF; da Silva, KA; de Araujo, VKR; Araujo, ED","2016","Composition, species richness, and density of the germinable seed bank over 4 years in young and mature forests in Brazilian semiarid regions","JOURNAL OF ARID ENVIRONMENTS","10.1016/j.jaridenv.2016.02.012","http://doi.org/10.1016/j.jaridenv.2016.02.012","JP",NA,14,0,"S",55,0,"W","Pernamabuco, Brazil","Forest",NA,NA,NA,"40000","50",NA,NA,"1","840","840","Greenhouse",NA,NA,NA,NA,109,2503,NA,NA,NA,"Mature forest",NA
"67",-35.9166666666667,-8.23333333333333,216,599,"dos Santos, DM; dos Santos, JMFF; da Silva, KA; de Araujo, VKR; Araujo, ED","2016","Composition, species richness, and density of the germinable seed bank over 4 years in young and mature forests in Brazilian semiarid regions","JOURNAL OF ARID ENVIRONMENTS","10.1016/j.jaridenv.2016.02.012","http://doi.org/10.1016/j.jaridenv.2016.02.012","JP",NA,14,0,"S",55,0,"W","Pernamabuco, Brazil","Forest","Forest",NA,NA,"40000","50",NA,NA,"1","840","840","Greenhouse",NA,NA,NA,NA,86,1594,NA,NA,NA,"Secondary forest",NA
"68",-35.9166666666667,-8.23333333333333,216,599,"Mendes, LB; da Silva, KA; dos Santos, DM; dos Santos, JMFF; de Albuquerque, UP; Araujo, ED","2015","What happens to the soil seed bank 17 years after clear cutting of vegetations?","REVISTA DE BIOLOGIA TROPICAL","10.15517/rbt.v63i2.14683","http://doi.org/10.15517/rbt.v63i2.14683","NSH",NA,14,18,"S",55,20,"W","Caruaru, Pernambuco, Brazil","Forest","Forest",NA,NA,"40000",NA,NA,NA,"1","210","210","Greenhouse",NA,NA,NA,2315,47,276,NA,NA,NA,NA,NA
"69",-35.9166666666667,-8.23333333333333,216,599,"da Silva, KA; dos Santos, DM; dos Santos, JMFF; de Albuquerque, UP; Ferraz, EMN; Araujo, ED","2013","Spatio-temporal variation in a seed bank of a semi-arid region in northeastern Brazil","ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY","10.1016/j.actao.2012.10.008","http://doi.org/10.1016/j.actao.2012.10.008","JP",NA,14,18,"S",55,20,"W","Caruaru, Pernambuco, Brazil","Forest",NA,NA,NA,"40000","50",NA,NA,"1","630","630","Greenhouse",NA,NA,NA,14910,79,591,NA,NA,NA,"6 temporal replicates of 105 samples per year",NA
"70",-117.266666666667,33.5,170,324,"Valliere, JM; Balch, S; Bell, C; Contreras, C; Hilbig, BE","2019","Repeated mowing to restore remnant native grasslands invaded by nonnative annual grasses: upsides and downsides above and below ground","RESTORATION ECOLOGY","10.1111/rec.12873","http://doi.org/10.1111/rec.12873","JP",NA,30,46,"N",16,37,"W","Murrieta, California","Grassland",NA,"1","100",NA,"50",NA,NA,"1","120","120","Germination",NA,NA,NA,NA,25,NA,NA,11,NA,"Effect of mowing; Native species",NA
"71",9.9,51.3666666666667,81,702,"Schmidt, JH; Junge, S; Finckh, MR","2019","Cover crops and compost prevent weed seed bank buildup in herbicide-free wheat-potato rotations under conservation tillage","ECOLOGY AND EVOLUTION","10.1002/ece3.4942","http://doi.org/10.1002/ece3.4942","JP",NA,22,51,"N",54,44,"E","Neu-Eichenberg, Germany","Arable",NA,"1","24",NA,"250",NA,NA,"1",NA,"1280","Germination",NA,NA,NA,NA,35,NA,NA,NA,NA,"600mL germinated","Have checked"
"72",9.73333333333333,48.3333333333333,82,839,"Valdez, JW; Hartig, F; Fennel, S; Poschlod, P","2019","The Recruitment Niche Predicts Plant Community Assembly Across a Hydrological Gradient Along Plowed and Undisturbed Transects in a Former Agricultural Wetland","FRONTIERS IN PLANT SCIENCE","10.3389/fpls.2019.00088","http://doi.org/10.3389/fpls.2019.00088","JP",NA,20,59,"N",44,5,"E","Baden-Württemberg, Germany","Wetland","Wetland","1",NA,"22500","100",NA,NA,"1","60","60","Germination",NA,NA,NA,10420,46,NA,NA,NA,NA,NA,NA
"73",-119.65,43.0333333333333,68,280,"Wang, YC; Chu, L; Daryanto, S; Lu, LY; Ala, M; Wang, LX","2019","Sand dune stabilization changes the vegetation characteristics and soil seed bank and their correlations with environmental factors","SCIENCE OF THE TOTAL ENVIRONMENT","10.1016/j.scitotenv.2018.08.093","http://doi.org/10.1016/j.scitotenv.2018.08.093","JP",NA,2,0,"N",39,0,"W","Inner Mongolia, China","Grassland",NA,NA,"70",NA,"100",NA,NA,"4",NA,"188","Germination + Extraction",NA,NA,NA,NA,27,NA,NA,2,NA,NA,NA
"74",-42.6333333333333,-21.0666666666667,204,1341,"Silva, KD; Martins, SV; Neto, AM; Lopes, AT","2019","Soil Seed Banks in a Forest Under Restoration and in a Reference Ecosystem in Southeastern Brazil","FLORESTA E AMBIENTE","10.1590/2179-8087.004719","http://doi.org/10.1590/2179-8087.004719","JP",NA,4,20,"S",38,11,"W","Minas Gerais, Southeastern Brazil","Forest","Forest",NA,NA,"75000","50",NA,NA,"1","30","30","Germination",NA,NA,NA,4872,61,2165,NA,1,NA,"Mean density; One late-successional species = positive",NA
"75",-42.6333333333333,-21.0666666666667,204,1341,"Silva, KD; Martins, SV; Neto, AM; Lopes, AT","2019","Soil Seed Banks in a Forest Under Restoration and in a Reference Ecosystem in Southeastern Brazil","FLORESTA E AMBIENTE","10.1590/2179-8087.004719","http://doi.org/10.1590/2179-8087.004719","JP",NA,4,20,"S",38,11,"W","Minas Gerais, Southeastern Brazil","Forest",NA,NA,NA,"75000","50",NA,NA,"1","30","30","Germination",NA,NA,NA,764,58,340,NA,4,NA,"Mean density; four late-successional species = positive",NA
"76",-42.6333333333333,-21.0666666666667,204,1341,"Silva, KD; Martins, SV; Neto, AM; Lopes, AT","2019","Soil Seed Banks in a Forest Under Restoration and in a Reference Ecosystem in Southeastern Brazil","FLORESTA E AMBIENTE","10.1590/2179-8087.004719","http://doi.org/10.1590/2179-8087.004719","JP",NA,4,20,"S",38,11,"W","Minas Gerais, Southeastern Brazil","Forest","Forest",NA,NA,"75000","50",NA,NA,"1","30","30","Germination",NA,NA,NA,4872,61,2165,NA,1,NA,"Mean density; One late-successional species = positive",NA
"77",-42.6333333333333,-21.0666666666667,204,1341,"Silva, KD; Martins, SV; Neto, AM; Lopes, AT","2019","Soil Seed Banks in a Forest Under Restoration and in a Reference Ecosystem in Southeastern Brazil","FLORESTA E AMBIENTE","10.1590/2179-8087.004719","http://doi.org/10.1590/2179-8087.004719","JP",NA,4,20,"S",38,11,"W","Minas Gerais, Southeastern Brazil","Forest",NA,NA,NA,"75000","50",NA,NA,"1","30","30","Germination",NA,NA,NA,764,58,340,NA,4,NA,"Mean density; four late-successional species = positive",NA
"78",-42.5666666666667,-21.0166666666667,204,1341,"Balestrin, D; Martins, SV; Fonseca, W; Cosimo, LHE","2019","RELATIONSHIP BETWEEN SOIL SEED BANK AND CANOPY COVERAGE IN A MINED AREA","REVISTA ARVORE","10.1590/1806-90882019000400003","http://doi.org/10.1590/1806-90882019000400003","JP",NA,1,59,"S",34,59,"W","Minas Gerais, Southeastern Brazil","Forest","Forest",NA,NA,"130500","50",NA,NA,"1","30","30","Germination",NA,NA,NA,8280,51,2115,NA,NA,13,"13 exotic species",NA
"79",-43.9166666666667,-14.8,245,812,"Menezes, JC; Neto, OCC; Azevedo, IFP; Machado, AO; Nunes, YRF","2019","Soil Seed Bank at Different Depths and Light Conditions in a Dry Forest in Northern Minas Gerais","FLORESTA E AMBIENTE","10.1590/2179-8087.031417","http://doi.org/10.1590/2179-8087.031417","JP",NA,48,36,"S",55,12,"W","northern Minas Gerais, Southeastern Brazil","Forest","Forest",NA,NA,"90000","100",NA,NA,"1",NA,NA,"Greenhouse",NA,NA,NA,1157,73,NA,NA,NA,NA,"Litter data disregarded.","Have sampling parameters checked"
"80",8.68333333333333,50.5333333333333,90,717,"Seibert, R; Grunhage, L; Muller, C; Otte, A; Donath, TW","2019","Raised atmospheric CO2 levels affect soil seed bank composition of temperate grasslands","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12699","http://doi.org/10.1111/jvs.12699","JP",NA,32,0,"N",41,0,"E","Giessen, Germany","Grassland",NA,"1","30",NA,"100",NA,NA,"1","180","180","Greenhouse",NA,NA,NA,2155,39,NA,NA,NA,NA,NA,NA
"81",106.75,37.1166666666667,71,348,"Hu, A; Zhang, J; Chen, XJ; Millner, JP; Chang, SH; Bowatte, S; Hou, FJ","2019","The composition, richness, and evenness of seedlings from the soil seed bank of a semi-arid steppe in northern China are affected by long-term stocking rates of sheep and rainfall variation","RANGELAND JOURNAL","10.1071/RJ18025","http://doi.org/10.1071/RJ18025","JP",NA,7,0,"N",45,0,"E","Gansu province, northwest China","Grassland",NA,"1",NA,"10000","100",NA,NA,"1",NA,NA,"Greenhouse",NA,NA,NA,NA,16,NA,NA,NA,NA,NA,"Have sampling parameters checked"
"82",153.066666666667,-27.3333333333333,202,1197,"Grieger, R; Capon, S; Hadwen, W","2019","Resilience of coastal freshwater wetland vegetation of subtropical Australia to rising sea levels and altered hydrology","REGIONAL ENVIRONMENTAL CHANGE","10.1007/s10113-018-1399-2","http://doi.org/10.1007/s10113-018-1399-2","JP",NA,20,3,"S",4,5,"E","Boondall wetlands reserve, southeast Queensland","Wetland",NA,"1",NA,"22500","100",NA,NA,"1","100","100","Greenhouse",NA,NA,NA,1111,20,NA,NA,NA,NA,NA,NA
"83",4.38333333333333,7.11666666666667,267,1508,"Akinyemi, DS; Oseni, SR; Oke, SO","2019","Effect of heat on soil seedbank of three contrasting physiognomies in Shasha forest reserve, Southwestern Nigeria","ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY","10.1016/j.actao.2018.03.009","http://doi.org/10.1016/j.actao.2018.03.009","JP",NA,7,0,"N",23,0,"E","Shasha Forest reserve, Southwestern Nigeria","Forest","Forest",NA,"85",NA,"150",NA,NA,"3","10","30","Greenhouse",NA,NA,NA,762,32,NA,NA,NA,NA,"Omitted data from heat treatment",NA
"84",139.15,35.4666666666667,119,1802,"Tamura, A","2019","Potential of soil seed banks for vegetation recovery following deer exclusions under different periods of chronic herbivory in a beech forest in eastern Japan","ECOLOGICAL RESEARCH","10.1111/1440-1703.1060","http://doi.org/10.1111/1440-1703.1060","JP",NA,28,28,"N",9,46,"E","Mt. Tanzawa, eastern Japan","Forest",NA,"1",NA,"40000","50",NA,NA,"1","60","60","Greenhouse",NA,NA,NA,NA,61,NA,NA,5,NA,"Five vulnerable species, suffering from severe overgrazing",NA
"85",139.15,35.4666666666667,119,1802,"Tamura, A","2016","Potential of soil seed banks in the ecological restoration of overgrazed floor vegetation in a cool-temperate old-growth damp forest in eastern Japan","JOURNAL OF FOREST RESEARCH","10.1007/s10310-015-0509-y","http://doi.org/10.1007/s10310-015-0509-y","NSH",NA,28,28.5,"N",9,46.8,"E","Japan","Forest",NA,"1",NA,"40000","50",NA,NA,"1","18","18","Germination",NA,NA,NA,NA,44,642,NA,NA,NA,"Deer exclosure experiment. Inside exclosure.",NA
"86",139.15,35.4666666666667,119,1802,"Tamura, A","2016","Potential of soil seed banks in the ecological restoration of overgrazed floor vegetation in a cool-temperate old-growth damp forest in eastern Japan","JOURNAL OF FOREST RESEARCH","10.1007/s10310-015-0509-y","http://doi.org/10.1007/s10310-015-0509-y","NSH",NA,28,28.5,"N",9,46.8,"E","Japan","Forest","Forest","1",NA,"40000","50",NA,NA,"1","18","18","Germination",NA,NA,NA,NA,39,985,NA,NA,NA,"Deer exclosure experiment. Outside exclosure. Heavy overgrazing",NA
"87",80.5,6.38333333333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP","2019","Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests","RESTORATION ECOLOGY","10.1111/rec.12711","http://doi.org/10.1111/rec.12711","JP",NA,23,34,"N",30,5,"E","Sri Lanka","Forest",NA,NA,"100",NA,"50",NA,NA,"3","10","30","Greenhouse",NA,NA,NA,220,14,NA,NA,NA,5,"Exotic species",NA
"88",80.5,6.38333333333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP","2019","Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests","RESTORATION ECOLOGY","10.1111/rec.12711","http://doi.org/10.1111/rec.12711","JP",NA,23,34,"N",30,5,"E","Sri Lanka","Arable",NA,NA,"100",NA,"50",NA,NA,"3","10","30","Greenhouse",NA,NA,NA,600,15,NA,NA,NA,3,"Exotic species",NA
"89",80.5,6.38333333333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP","2019","Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests","RESTORATION ECOLOGY","10.1111/rec.12711","http://doi.org/10.1111/rec.12711","JP",NA,23,34,"N",30,5,"E","Sri Lanka","Forest","Forest",NA,"100",NA,"50",NA,NA,"3","10","30","Greenhouse",NA,NA,NA,324,26,NA,NA,NA,7,"Exotic species",NA
"90",80.5,6.38333333333333,232,2948,"Weerasinghe, M; Ashton, MS; Hooper, ER; Singhakumara, BMP","2019","Floristics of soil seed banks on agricultural and disturbed land cleared of tropical forests","RESTORATION ECOLOGY","10.1111/rec.12711","http://doi.org/10.1111/rec.12711","JP",NA,23,34,"N",30,5,"E","Sri Lanka","Grassland","Forest",NA,"100",NA,"50",NA,NA,"3","10","30","Greenhouse",NA,NA,NA,530,11,NA,NA,NA,1,"Exotic species",NA
